"","t","date","dw","hour","dwh","total_electricity","cluster","outdoor_temp","cluster_hour","cluster_hour_int"
"1305",2016-02-24 09:00:00,2016-02-24,"3",10,58,35.7643564610889,"3",2.94,"Cl_3_h_10","51"
"1306",2016-02-24 10:00:00,2016-02-24,"3",11,59,32.9468875425585,"3",4.08,"Cl_3_h_11","52"
"1307",2016-02-24 11:00:00,2016-02-24,"3",12,60,30.8464222071202,"3",5.0925,"Cl_3_h_12","53"
"1308",2016-02-23 23:00:00,2016-02-24,"3",0,48,0,"3",2.7875,"Cl_3_h_0","49"
"1309",2016-02-24 13:00:00,2016-02-24,"3",14,62,28.4507103956783,"3",5.47125,"Cl_3_h_14","55"
"1310",2016-02-24 14:00:00,2016-02-24,"3",15,63,29.048514530624,"3",5.71125,"Cl_3_h_15","56"
"1311",2016-02-24 15:00:00,2016-02-24,"3",16,64,29.4336535885067,"3",5.5575,"Cl_3_h_16","57"
"1312",2016-02-24 16:00:00,2016-02-24,"3",17,65,29.3284207602773,"3",4.85375,"Cl_3_h_17","58"
"1313",2016-02-24 17:00:00,2016-02-24,"3",18,66,30.604889742919,"3",4.28625,"Cl_3_h_18","59"
"1314",2016-02-24 18:00:00,2016-02-24,"3",19,67,19.1661580312717,"3",3.71625,"Cl_3_h_19","60"
"1315",2016-02-24 19:00:00,2016-02-24,"3",20,68,18.7846426280777,"3",2.9175,"Cl_3_h_20","62"
"1316",2016-02-24 20:00:00,2016-02-24,"3",21,69,19.1853182752464,"3",1.4675,"Cl_3_h_21","63"
"1317",2016-02-24 21:00:00,2016-02-24,"3",22,70,0.125073054628578,"3",0.3375,"Cl_3_h_22","64"
"1318",2016-02-24 22:00:00,2016-02-24,"3",23,71,0,"3",0.24125,"Cl_3_h_23","65"
"1319",2016-02-24 12:00:00,2016-02-24,"3",13,61,28.3807079091366,"3",5.655,"Cl_3_h_13","54"
"1320",2016-02-24 23:00:00,2016-02-25,"4",0,72,0.20137078476811,"3",-0.475,"Cl_3_h_0","49"
"1321",2016-02-25 00:00:00,2016-02-25,"4",1,73,0.341278969115787,"3",-0.77,"Cl_3_h_1","50"
"1322",2016-02-25 02:00:00,2016-02-25,"4",3,75,0,"3",-1.28,"Cl_3_h_3","66"
"1323",2016-02-25 03:00:00,2016-02-25,"4",4,76,0,"3",-0.965,"Cl_3_h_4","67"
"1324",2016-02-25 04:00:00,2016-02-25,"4",5,77,0.336157312565903,"3",-0.60375,"Cl_3_h_5","68"
"1325",2016-02-25 05:00:00,2016-02-25,"4",6,78,0.13093907172317,"3",-0.27875,"Cl_3_h_6","69"
"1326",2016-02-25 06:00:00,2016-02-25,"4",7,79,0.274848909621514,"3",-0.12375,"Cl_3_h_7","70"
"1327",2016-02-25 07:00:00,2016-02-25,"4",8,80,36.2131350550697,"3",-0.11625,"Cl_3_h_8","71"
"1328",2016-02-25 08:00:00,2016-02-25,"4",9,81,22.2779891177528,"3",0.25,"Cl_3_h_9","72"
"1329",2016-02-25 09:00:00,2016-02-25,"4",10,82,34.3785557892999,"3",1.22125,"Cl_3_h_10","51"
"1330",2016-02-25 10:00:00,2016-02-25,"4",11,83,33.3503610560723,"3",1.81,"Cl_3_h_11","52"
"1331",2016-02-25 11:00:00,2016-02-25,"4",12,84,30.9630383218831,"3",2.65625,"Cl_3_h_12","53"
"1332",2016-02-25 12:00:00,2016-02-25,"4",13,85,29.6423416980542,"3",3.91,"Cl_3_h_13","54"
"1333",2016-02-25 13:00:00,2016-02-25,"4",14,86,29.9765126479554,"3",4.3025,"Cl_3_h_14","55"
"1334",2016-02-25 14:00:00,2016-02-25,"4",15,87,29.724386423225,"3",3.2125,"Cl_3_h_15","56"
"1335",2016-02-25 15:00:00,2016-02-25,"4",16,88,30.1074198299898,"3",2.50875,"Cl_3_h_16","57"
"1336",2016-02-25 16:00:00,2016-02-25,"4",17,89,29.4919138229409,"3",2.31,"Cl_3_h_17","58"
"1337",2016-02-25 17:00:00,2016-02-25,"4",18,90,32.0110687921596,"3",1.9575,"Cl_3_h_18","59"
"1338",2016-02-25 18:00:00,2016-02-25,"4",19,91,20.0886710069056,"3",1.5125,"Cl_3_h_19","60"
"1339",2016-02-25 19:00:00,2016-02-25,"4",20,92,18.2560424050209,"3",1.19625,"Cl_3_h_20","62"
"1340",2016-02-25 20:00:00,2016-02-25,"4",21,93,19.4169281495061,"3",0.8975,"Cl_3_h_21","63"
"1341",2016-02-25 21:00:00,2016-02-25,"4",22,94,0.237637008030597,"3",0.77,"Cl_3_h_22","64"
"1342",2016-02-25 22:00:00,2016-02-25,"4",23,95,0,"3",0.7825,"Cl_3_h_23","65"
"1343",2016-02-25 01:00:00,2016-02-25,"4",2,74,0,"3",-1.45,"Cl_3_h_2","61"
"1344",2016-02-25 23:00:00,2016-02-26,"5",0,96,0.494462948958228,"3",0.89625,"Cl_3_h_0","49"
"1345",2016-02-26 01:00:00,2016-02-26,"5",2,98,0,"3",1.11,"Cl_3_h_2","61"
"1346",2016-02-26 02:00:00,2016-02-26,"5",3,99,0.0945896206704391,"3",1.04125,"Cl_3_h_3","66"
"1347",2016-02-26 03:00:00,2016-02-26,"5",4,100,0,"3",0.9875,"Cl_3_h_4","67"
"1348",2016-02-26 00:00:00,2016-02-26,"5",1,97,0.203908801531154,"3",1.05375,"Cl_3_h_1","50"
"1349",2016-02-26 05:00:00,2016-02-26,"5",6,102,0,"3",1.4325,"Cl_3_h_6","69"
"1350",2016-02-26 06:00:00,2016-02-26,"5",7,103,0.212988984946571,"3",1.32125,"Cl_3_h_7","70"
"1351",2016-02-26 07:00:00,2016-02-26,"5",8,104,38.4161629372985,"3",1.1725,"Cl_3_h_8","71"
"1352",2016-02-26 08:00:00,2016-02-26,"5",9,105,24.3092950289959,"3",1.3675,"Cl_3_h_9","72"
"1353",2016-02-26 09:00:00,2016-02-26,"5",10,106,36.684469437499,"3",1.7925,"Cl_3_h_10","51"
"1354",2016-02-26 10:00:00,2016-02-26,"5",11,107,36.3183051247862,"3",2.33625,"Cl_3_h_11","52"
"1355",2016-02-26 11:00:00,2016-02-26,"5",12,108,35.4370640262409,"3",3.04375,"Cl_3_h_12","53"
"1356",2016-02-26 12:00:00,2016-02-26,"5",13,109,34.1099178070954,"3",3.4775,"Cl_3_h_13","54"
"1357",2016-02-26 13:00:00,2016-02-26,"5",14,110,32.8881917374788,"3",4.085,"Cl_3_h_14","55"
"1358",2016-02-26 14:00:00,2016-02-26,"5",15,111,33.2785359447561,"3",4.7,"Cl_3_h_15","56"
"1359",2016-02-26 15:00:00,2016-02-26,"5",16,112,32.3385379831932,"3",4.87375,"Cl_3_h_16","57"
"1360",2016-02-26 16:00:00,2016-02-26,"5",17,113,33.5606579371914,"3",4.5075,"Cl_3_h_17","58"
"1361",2016-02-26 04:00:00,2016-02-26,"5",5,101,0,"3",1.09875,"Cl_3_h_5","68"
"1362",2016-02-26 18:00:00,2016-02-26,"5",19,115,21.7117829086255,"3",2.61875,"Cl_3_h_19","60"
"1363",2016-02-26 19:00:00,2016-02-26,"5",20,116,21.8020043574477,"3",1.82375,"Cl_3_h_20","62"
"1364",2016-02-26 20:00:00,2016-02-26,"5",21,117,20.7639743906218,"3",0.7475,"Cl_3_h_21","63"
"1365",2016-02-26 21:00:00,2016-02-26,"5",22,118,0.161787000024926,"3",-0.60125,"Cl_3_h_22","64"
"1366",2016-02-26 22:00:00,2016-02-26,"5",23,119,0.299582235526509,"3",-1.2375,"Cl_3_h_23","65"
"1367",2016-02-26 17:00:00,2016-02-26,"5",18,114,33.426750752579,"3",3.7025,"Cl_3_h_18","59"
"1368",2016-02-27 00:00:00,2016-02-27,"6",1,121,0,"7",-3.07625,"Cl_7_h_1","146"
"1369",2016-02-27 01:00:00,2016-02-27,"6",2,122,0,"7",-2.83875,"Cl_7_h_2","157"
"1370",2016-02-27 02:00:00,2016-02-27,"6",3,123,0,"7",-2.89875,"Cl_7_h_3","162"
"1371",2016-02-26 23:00:00,2016-02-27,"6",0,120,0,"7",-2.47625,"Cl_7_h_0","145"
"1372",2016-02-27 04:00:00,2016-02-27,"6",5,125,0.563720787357631,"7",-4.195,"Cl_7_h_5","164"
"1373",2016-02-27 05:00:00,2016-02-27,"6",6,126,0.527581219788297,"7",-3.56875,"Cl_7_h_6","165"
"1374",2016-02-27 06:00:00,2016-02-27,"6",7,127,0.710655359474316,"7",-3.72,"Cl_7_h_7","166"
"1375",2016-02-27 03:00:00,2016-02-27,"6",4,124,0,"7",-3.79375,"Cl_7_h_4","163"
"1376",2016-02-27 08:00:00,2016-02-27,"6",9,129,0.411883452898921,"7",-1.61,"Cl_7_h_9","168"
"1377",2016-02-27 09:00:00,2016-02-27,"6",10,130,0.245470547873723,"7",0.5925,"Cl_7_h_10","147"
"1378",2016-02-27 10:00:00,2016-02-27,"6",11,131,0.0858219691457341,"7",2.98375,"Cl_7_h_11","148"
"1379",2016-02-27 11:00:00,2016-02-27,"6",12,132,0.549764682835008,"7",4.5575,"Cl_7_h_12","149"
"1380",2016-02-27 12:00:00,2016-02-27,"6",13,133,0.293138322760191,"7",5.4125,"Cl_7_h_13","150"
"1381",2016-02-27 13:00:00,2016-02-27,"6",14,134,0.124046484060736,"7",5.71,"Cl_7_h_14","151"
"1382",2016-02-27 14:00:00,2016-02-27,"6",15,135,0,"7",5.815,"Cl_7_h_15","152"
"1383",2016-02-27 15:00:00,2016-02-27,"6",16,136,0,"7",5.66,"Cl_7_h_16","153"
"1384",2016-02-27 16:00:00,2016-02-27,"6",17,137,0,"7",5.2275,"Cl_7_h_17","154"
"1385",2016-02-27 17:00:00,2016-02-27,"6",18,138,0.172064970521239,"7",4.615,"Cl_7_h_18","155"
"1386",2016-02-27 18:00:00,2016-02-27,"6",19,139,0.621193723472643,"7",4.0975,"Cl_7_h_19","156"
"1387",2016-02-27 19:00:00,2016-02-27,"6",20,140,0,"7",3.765,"Cl_7_h_20","158"
"1388",2016-02-27 07:00:00,2016-02-27,"6",8,128,1.39539747556264,"7",-3.07625,"Cl_7_h_8","167"
"1389",2016-02-27 21:00:00,2016-02-27,"6",22,142,0,"7",3.255,"Cl_7_h_22","160"
"1390",2016-02-27 22:00:00,2016-02-27,"6",23,143,0.0763528844466282,"7",2.99,"Cl_7_h_23","161"
"1391",2016-02-27 20:00:00,2016-02-27,"6",21,141,0.355469831501869,"7",3.4225,"Cl_7_h_21","159"
"1392",2016-02-27 23:00:00,2016-02-28,"7",0,144,0.451727095264616,"7",2.6275,"Cl_7_h_0","145"
"1393",2016-02-28 00:00:00,2016-02-28,"7",1,145,0.305787334597726,"7",2.26875,"Cl_7_h_1","146"
"1394",2016-02-28 02:00:00,2016-02-28,"7",3,147,1.31692957911792,"7",1.54625,"Cl_7_h_3","162"
"1395",2016-02-28 03:00:00,2016-02-28,"7",4,148,0.632013533798981,"7",1.37,"Cl_7_h_4","163"
"1396",2016-02-28 04:00:00,2016-02-28,"7",5,149,1.08209303386617,"7",1.30125,"Cl_7_h_5","164"
"1397",2016-02-28 01:00:00,2016-02-28,"7",2,146,0.716658880443034,"7",1.94875,"Cl_7_h_2","157"
"1398",2016-02-28 06:00:00,2016-02-28,"7",7,151,1.29594454865231,"7",1.06,"Cl_7_h_7","166"
"1399",2016-02-28 07:00:00,2016-02-28,"7",8,152,1.68724712743521,"7",1.06,"Cl_7_h_8","167"
"1400",2016-02-28 08:00:00,2016-02-28,"7",9,153,0.514337575600432,"7",1.29125,"Cl_7_h_9","168"
"1401",2016-02-28 05:00:00,2016-02-28,"7",6,150,1.57896543803199,"7",1.135,"Cl_7_h_6","165"
"1402",2016-02-28 10:00:00,2016-02-28,"7",11,155,0,"7",3.81375,"Cl_7_h_11","148"
"1403",2016-02-28 11:00:00,2016-02-28,"7",12,156,1.36763622992922,"7",4.955,"Cl_7_h_12","149"
"1404",2016-02-28 12:00:00,2016-02-28,"7",13,157,0.583073705272113,"7",5.85375,"Cl_7_h_13","150"
"1405",2016-02-28 13:00:00,2016-02-28,"7",14,158,0,"7",6.265,"Cl_7_h_14","151"
"1406",2016-02-28 14:00:00,2016-02-28,"7",15,159,0.437874929329852,"7",6.36125,"Cl_7_h_15","152"
"1407",2016-02-28 15:00:00,2016-02-28,"7",16,160,0,"7",6.2975,"Cl_7_h_16","153"
"1408",2016-02-28 16:00:00,2016-02-28,"7",17,161,0,"7",5.905,"Cl_7_h_17","154"
"1409",2016-02-28 17:00:00,2016-02-28,"7",18,162,0.0124471149008703,"7",5.16,"Cl_7_h_18","155"
"1410",2016-02-28 18:00:00,2016-02-28,"7",19,163,0,"7",4.3925,"Cl_7_h_19","156"
"1411",2016-02-28 19:00:00,2016-02-28,"7",20,164,0.0553505220723526,"7",3.72375,"Cl_7_h_20","158"
"1412",2016-02-28 20:00:00,2016-02-28,"7",21,165,0.0638807961740127,"7",3.21125,"Cl_7_h_21","159"
"1413",2016-02-28 21:00:00,2016-02-28,"7",22,166,0.565788344088543,"7",2.6125,"Cl_7_h_22","160"
"1414",2016-02-28 22:00:00,2016-02-28,"7",23,167,0.516003593317185,"7",2.225,"Cl_7_h_23","161"
"1415",2016-02-28 09:00:00,2016-02-28,"7",10,154,0.645537065194259,"7",2.17375,"Cl_7_h_10","147"
"1416",2016-02-28 23:00:00,2016-02-29,"1",0,0,0.546146034905215,"2",1.7125,"Cl_2_h_0","25"
"1417",2016-02-29 01:00:00,2016-02-29,"1",2,2,1.01101848943169,"2",0.87625,"Cl_2_h_2","37"
"1418",2016-02-29 02:00:00,2016-02-29,"1",3,3,1.33288209423212,"2",0.52125,"Cl_2_h_3","42"
"1419",2016-02-29 03:00:00,2016-02-29,"1",4,4,0.924532064535751,"2",0.36,"Cl_2_h_4","43"
"1420",2016-02-29 04:00:00,2016-02-29,"1",5,5,1.51787111245646,"2",0.335,"Cl_2_h_5","44"
"1421",2016-02-29 05:00:00,2016-02-29,"1",6,6,2.34997315612456,"2",0.32,"Cl_2_h_6","45"
"1422",2016-02-29 06:00:00,2016-02-29,"1",7,7,1.79021215811046,"2",0.2575,"Cl_2_h_7","46"
"1423",2016-02-29 07:00:00,2016-02-29,"1",8,8,46.0577831044561,"2",0.22,"Cl_2_h_8","47"
"1424",2016-02-29 08:00:00,2016-02-29,"1",9,9,28.2270978543814,"2",0.40125,"Cl_2_h_9","48"
"1425",2016-02-29 09:00:00,2016-02-29,"1",10,10,41.5511585565056,"2",1.035,"Cl_2_h_10","27"
"1426",2016-02-29 10:00:00,2016-02-29,"1",11,11,38.8800786079007,"2",1.85625,"Cl_2_h_11","28"
"1427",2016-02-29 11:00:00,2016-02-29,"1",12,12,36.3127796928966,"2",2.535,"Cl_2_h_12","29"
"1428",2016-02-29 12:00:00,2016-02-29,"1",13,13,37.2849677421915,"2",2.885,"Cl_2_h_13","30"
"1429",2016-02-29 00:00:00,2016-02-29,"1",1,1,0.552410587681076,"2",1.18125,"Cl_2_h_1","26"
"1430",2016-02-29 14:00:00,2016-02-29,"1",15,15,35.5574578980837,"2",3.1125,"Cl_2_h_15","32"
"1431",2016-02-29 15:00:00,2016-02-29,"1",16,16,36.684830280889,"2",3.09,"Cl_2_h_16","33"
"1432",2016-02-29 16:00:00,2016-02-29,"1",17,17,34.7870818626959,"2",2.93375,"Cl_2_h_17","34"
"1433",2016-02-29 17:00:00,2016-02-29,"1",18,18,35.9116417244534,"2",2.44,"Cl_2_h_18","35"
"1434",2016-02-29 18:00:00,2016-02-29,"1",19,19,23.7230850424243,"2",2.2,"Cl_2_h_19","36"
"1435",2016-02-29 19:00:00,2016-02-29,"1",20,20,22.6411288013177,"2",2.1625,"Cl_2_h_20","38"
"1436",2016-02-29 20:00:00,2016-02-29,"1",21,21,22.4590216140373,"2",1.97125,"Cl_2_h_21","39"
"1437",2016-02-29 21:00:00,2016-02-29,"1",22,22,0,"2",1.63875,"Cl_2_h_22","40"
"1438",2016-02-29 22:00:00,2016-02-29,"1",23,23,0,"2",1.29375,"Cl_2_h_23","41"
"1439",2016-02-29 13:00:00,2016-02-29,"1",14,14,35.9677858680895,"2",3.07875,"Cl_2_h_14","31"
"1440",2016-02-29 23:00:00,2016-03-01,"2",0,24,0.0700840287796824,"3",1.16375,"Cl_3_h_0","49"
"1441",2016-03-01 00:00:00,2016-03-01,"2",1,25,0,"3",1.10375,"Cl_3_h_1","50"
"1442",2016-03-01 01:00:00,2016-03-01,"2",2,26,0.0358062091274033,"3",1.0825,"Cl_3_h_2","61"
"1443",2016-03-01 03:00:00,2016-03-01,"2",4,28,0.32326983993104,"3",0.5975,"Cl_3_h_4","67"
"1444",2016-03-01 04:00:00,2016-03-01,"2",5,29,0.792927948303596,"3",0.485,"Cl_3_h_5","68"
"1445",2016-03-01 05:00:00,2016-03-01,"2",6,30,0.81663888070402,"3",0.24625,"Cl_3_h_6","69"
"1446",2016-03-01 06:00:00,2016-03-01,"2",7,31,1.38675291454109,"3",-0.30125,"Cl_3_h_7","70"
"1447",2016-03-01 07:00:00,2016-03-01,"2",8,32,42.4801706796394,"3",-0.4725,"Cl_3_h_8","71"
"1448",2016-03-01 08:00:00,2016-03-01,"2",9,33,25.1605311092892,"3",-0.12,"Cl_3_h_9","72"
"1449",2016-03-01 09:00:00,2016-03-01,"2",10,34,38.0019704945422,"3",1.10375,"Cl_3_h_10","51"
"1450",2016-03-01 10:00:00,2016-03-01,"2",11,35,36.9727038473171,"3",2.18,"Cl_3_h_11","52"
"1451",2016-03-01 11:00:00,2016-03-01,"2",12,36,33.1841795686499,"3",3.33125,"Cl_3_h_12","53"
"1452",2016-03-01 12:00:00,2016-03-01,"2",13,37,33.8144709193918,"3",4.51,"Cl_3_h_13","54"
"1453",2016-03-01 13:00:00,2016-03-01,"2",14,38,30.2658380338048,"3",4.99375,"Cl_3_h_14","55"
"1454",2016-03-01 14:00:00,2016-03-01,"2",15,39,28.8391340444372,"3",5.2625,"Cl_3_h_15","56"
"1455",2016-03-01 15:00:00,2016-03-01,"2",16,40,29.4893816084383,"3",5.00875,"Cl_3_h_16","57"
"1456",2016-03-01 16:00:00,2016-03-01,"2",17,41,29.4062977861496,"3",4.4425,"Cl_3_h_17","58"
"1457",2016-03-01 17:00:00,2016-03-01,"2",18,42,30.6249090404022,"3",3.42125,"Cl_3_h_18","59"
"1458",2016-03-01 18:00:00,2016-03-01,"2",19,43,18.3159584577892,"3",2.1675,"Cl_3_h_19","60"
"1459",2016-03-01 19:00:00,2016-03-01,"2",20,44,17.9776600559631,"3",1.44125,"Cl_3_h_20","62"
"1460",2016-03-01 20:00:00,2016-03-01,"2",21,45,18.3964644345888,"3",0.8175,"Cl_3_h_21","63"
"1461",2016-03-01 21:00:00,2016-03-01,"2",22,46,0.143247254358275,"3",0.05875,"Cl_3_h_22","64"
"1462",2016-03-01 22:00:00,2016-03-01,"2",23,47,0,"3",-0.23,"Cl_3_h_23","65"
"1463",2016-03-01 02:00:00,2016-03-01,"2",3,27,0.20811262468244,"3",0.82125,"Cl_3_h_3","66"
"1464",2016-03-01 23:00:00,2016-03-02,"3",0,48,0.0369151530381546,"3",-0.18,"Cl_3_h_0","49"
"1465",2016-03-02 00:00:00,2016-03-02,"3",1,49,0,"3",0.16875,"Cl_3_h_1","50"
"1466",2016-03-02 02:00:00,2016-03-02,"3",3,51,0,"3",1.08875,"Cl_3_h_3","66"
"1467",2016-03-02 03:00:00,2016-03-02,"3",4,52,0,"3",1.49625,"Cl_3_h_4","67"
"1468",2016-03-02 04:00:00,2016-03-02,"3",5,53,0,"3",1.92375,"Cl_3_h_5","68"
"1469",2016-03-02 01:00:00,2016-03-02,"3",2,50,0.110664160614817,"3",0.71,"Cl_3_h_2","61"
"1470",2016-03-02 06:00:00,2016-03-02,"3",7,55,0.144890517172968,"3",2.3425,"Cl_3_h_7","70"
"1471",2016-03-02 07:00:00,2016-03-02,"3",8,56,37.422459759588,"3",2.815,"Cl_3_h_8","71"
"1472",2016-03-02 08:00:00,2016-03-02,"3",9,57,21.8038705894177,"3",3.6675,"Cl_3_h_9","72"
"1473",2016-03-02 09:00:00,2016-03-02,"3",10,58,36.122746858622,"3",4.27125,"Cl_3_h_10","51"
"1474",2016-03-02 10:00:00,2016-03-02,"3",11,59,32.56412153821,"3",5.33375,"Cl_3_h_11","52"
"1475",2016-03-02 11:00:00,2016-03-02,"3",12,60,30.819120316627,"3",7.61375,"Cl_3_h_12","53"
"1476",2016-03-02 12:00:00,2016-03-02,"3",13,61,31.626393201146,"3",8.785,"Cl_3_h_13","54"
"1477",2016-03-02 13:00:00,2016-03-02,"3",14,62,30.0191602661684,"3",8.8475,"Cl_3_h_14","55"
"1478",2016-03-02 14:00:00,2016-03-02,"3",15,63,30.9328727802333,"3",8.9775,"Cl_3_h_15","56"
"1479",2016-03-02 15:00:00,2016-03-02,"3",16,64,29.4394351443546,"3",8.9725,"Cl_3_h_16","57"
"1480",2016-03-02 16:00:00,2016-03-02,"3",17,65,30.3746085089328,"3",8.65125,"Cl_3_h_17","58"
"1481",2016-03-02 17:00:00,2016-03-02,"3",18,66,30.5795533836488,"3",7.10875,"Cl_3_h_18","59"
"1482",2016-03-02 05:00:00,2016-03-02,"3",6,54,0.23472551785205,"3",2.295,"Cl_3_h_6","69"
"1483",2016-03-02 19:00:00,2016-03-02,"3",20,68,20.3056185150529,"3",4.2875,"Cl_3_h_20","62"
"1484",2016-03-02 20:00:00,2016-03-02,"3",21,69,19.6308466638768,"3",3.7525,"Cl_3_h_21","63"
"1485",2016-03-02 21:00:00,2016-03-02,"3",22,70,0.609426844951938,"3",3.62,"Cl_3_h_22","64"
"1486",2016-03-02 22:00:00,2016-03-02,"3",23,71,0.249068959191788,"3",3.24625,"Cl_3_h_23","65"
"1487",2016-03-02 18:00:00,2016-03-02,"3",19,67,18.5648715600615,"3",5.44875,"Cl_3_h_19","60"
"1488",2016-03-02 23:00:00,2016-03-03,"4",0,72,0,"3",2.9025,"Cl_3_h_0","49"
"1489",2016-03-03 01:00:00,2016-03-03,"4",2,74,0,"3",2.13375,"Cl_3_h_2","61"
"1490",2016-03-03 02:00:00,2016-03-03,"4",3,75,0.0159476245892976,"3",1.955,"Cl_3_h_3","66"
"1491",2016-03-03 03:00:00,2016-03-03,"4",4,76,0,"3",1.76875,"Cl_3_h_4","67"
"1492",2016-03-03 00:00:00,2016-03-03,"4",1,73,0.432027464617623,"3",2.395,"Cl_3_h_1","50"
"1493",2016-03-03 05:00:00,2016-03-03,"4",6,78,0.490694622693167,"3",1.69625,"Cl_3_h_6","69"
"1494",2016-03-03 06:00:00,2016-03-03,"4",7,79,0.324809829670734,"3",1.40625,"Cl_3_h_7","70"
"1495",2016-03-03 07:00:00,2016-03-03,"4",8,80,35.8484762242959,"3",1.0425,"Cl_3_h_8","71"
"1496",2016-03-03 04:00:00,2016-03-03,"4",5,77,0,"3",1.70125,"Cl_3_h_5","68"
"1497",2016-03-03 09:00:00,2016-03-03,"4",10,82,31.5969383349051,"3",3.2975,"Cl_3_h_10","51"
"1498",2016-03-03 10:00:00,2016-03-03,"4",11,83,29.0595753882835,"3",4.49125,"Cl_3_h_11","52"
"1499",2016-03-03 11:00:00,2016-03-03,"4",12,84,27.9843414988077,"3",5.66,"Cl_3_h_12","53"
"1500",2016-03-03 12:00:00,2016-03-03,"4",13,85,27.9629877978563,"3",6.59875,"Cl_3_h_13","54"
"1501",2016-03-03 13:00:00,2016-03-03,"4",14,86,26.9518251706175,"3",7.36,"Cl_3_h_14","55"
"1502",2016-03-03 14:00:00,2016-03-03,"4",15,87,27.1855868323335,"3",7.68625,"Cl_3_h_15","56"
"1503",2016-03-03 15:00:00,2016-03-03,"4",16,88,27.4466045658822,"3",7.63875,"Cl_3_h_16","57"
"1504",2016-03-03 16:00:00,2016-03-03,"4",17,89,26.7697666377009,"3",7.38375,"Cl_3_h_17","58"
"1505",2016-03-03 17:00:00,2016-03-03,"4",18,90,27.2984477119125,"3",6.8725,"Cl_3_h_18","59"
"1506",2016-03-03 18:00:00,2016-03-03,"4",19,91,14.8240949934926,"3",5.99625,"Cl_3_h_19","60"
"1507",2016-03-03 19:00:00,2016-03-03,"4",20,92,15.9355044195874,"3",5.24125,"Cl_3_h_20","62"
"1508",2016-03-03 20:00:00,2016-03-03,"4",21,93,15.1081374217596,"3",4.5075,"Cl_3_h_21","63"
"1509",2016-03-03 08:00:00,2016-03-03,"4",9,81,19.9875391376481,"3",1.98,"Cl_3_h_9","72"
"1510",2016-03-03 22:00:00,2016-03-03,"4",23,95,0,"3",2.025,"Cl_3_h_23","65"
"1511",2016-03-03 21:00:00,2016-03-03,"4",22,94,0.273532057951539,"3",3.2625,"Cl_3_h_22","64"
"1512",2016-03-03 23:00:00,2016-03-04,"5",0,96,0.0875075792954107,"3",1.2575,"Cl_3_h_0","49"
"1513",2016-03-04 00:00:00,2016-03-04,"5",1,97,0.239973269567596,"3",0.4275,"Cl_3_h_1","50"
"1514",2016-03-04 01:00:00,2016-03-04,"5",2,98,0.262387255345252,"3",-0.38375,"Cl_3_h_2","61"
"1515",2016-03-04 03:00:00,2016-03-04,"5",4,100,0,"3",-1.25875,"Cl_3_h_4","67"
"1516",2016-03-04 04:00:00,2016-03-04,"5",5,101,0.0552457339442696,"3",-1.70875,"Cl_3_h_5","68"
"1517",2016-03-04 05:00:00,2016-03-04,"5",6,102,0.061839420267177,"3",-1.59,"Cl_3_h_6","69"
"1518",2016-03-04 02:00:00,2016-03-04,"5",3,99,0.154027966328466,"3",-1.05,"Cl_3_h_3","66"
"1519",2016-03-04 07:00:00,2016-03-04,"5",8,104,27.9317679311755,"3",-0.72875,"Cl_3_h_8","71"
"1520",2016-03-04 08:00:00,2016-03-04,"5",9,105,14.9791619300472,"3",0.96375,"Cl_3_h_9","72"
"1521",2016-03-04 09:00:00,2016-03-04,"5",10,106,28.4704021721379,"3",3.73875,"Cl_3_h_10","51"
"1522",2016-03-04 06:00:00,2016-03-04,"5",7,103,0.207484740070223,"3",-1.325,"Cl_3_h_7","70"
"1523",2016-03-04 11:00:00,2016-03-04,"5",12,108,25.252261985492,"3",7.56875,"Cl_3_h_12","53"
"1524",2016-03-04 12:00:00,2016-03-04,"5",13,109,24.7523458455745,"3",8.42,"Cl_3_h_13","54"
"1525",2016-03-04 13:00:00,2016-03-04,"5",14,110,25.7155170522045,"3",8.9775,"Cl_3_h_14","55"
"1526",2016-03-04 14:00:00,2016-03-04,"5",15,111,24.950870484794,"3",9.05625,"Cl_3_h_15","56"
"1527",2016-03-04 15:00:00,2016-03-04,"5",16,112,24.8455164271013,"3",8.70625,"Cl_3_h_16","57"
"1528",2016-03-04 16:00:00,2016-03-04,"5",17,113,23.907875908547,"3",8.305,"Cl_3_h_17","58"
"1529",2016-03-04 17:00:00,2016-03-04,"5",18,114,25.0585131506503,"3",7.4325,"Cl_3_h_18","59"
"1530",2016-03-04 18:00:00,2016-03-04,"5",19,115,9.91314074787804,"3",6.4275,"Cl_3_h_19","60"
"1531",2016-03-04 19:00:00,2016-03-04,"5",20,116,10.1383782093638,"3",5.8525,"Cl_3_h_20","62"
"1532",2016-03-04 20:00:00,2016-03-04,"5",21,117,10.8841653641325,"3",5.45375,"Cl_3_h_21","63"
"1533",2016-03-04 21:00:00,2016-03-04,"5",22,118,0,"3",5.0125,"Cl_3_h_22","64"
"1534",2016-03-04 22:00:00,2016-03-04,"5",23,119,0.0864209333729737,"3",4.7275,"Cl_3_h_23","65"
"1535",2016-03-04 10:00:00,2016-03-04,"5",11,107,26.8622507372211,"3",6.1575,"Cl_3_h_11","52"
"1536",2016-03-04 23:00:00,2016-03-05,"6",0,120,0,"7",4.4225,"Cl_7_h_0","145"
"1537",2016-03-05 00:00:00,2016-03-05,"6",1,121,0,"7",4.37375,"Cl_7_h_1","146"
