"","t","total_electricity","outdoor_temp","s","daypart","weekday","outdoor_temp_h","outdoor_temp_lp_h","outdoor_temp_c","outdoor_temp_lp_c","daypart_fs_sin_1","daypart_fs_cos_1","daypart_fs_sin_2","daypart_fs_cos_2","daypart_fs_sin_3","daypart_fs_cos_3"
"42",2015-12-09 07:00:00,10317.7337499437,10,"01","1","3",7.73333333333333,11.2111938819598,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"43",2015-12-09 08:00:00,13367.7066885601,10.1,"01","2","3",4.56666666666667,8.06934925147376,0,0,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"44",2015-12-09 09:00:00,13831.7244095216,10.1,"01","2","3",4.56666666666667,7.99575092614708,0,0,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"45",2015-12-09 10:00:00,13840.0500863331,10.6,"01","2","3",4.06666666666667,7.91319305384102,0,0,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"46",2015-12-09 11:00:00,13872.2427033376,12.6,"01","2","3",2.06666666666667,7.79034591007164,0,0,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"47",2015-12-09 12:00:00,14693.1544369524,13.5,"01","3","3",3.1,9.58450257294953,0,0,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"48",2015-12-09 13:00:00,15179.9290078654,14.8,"01","3","3",1.8,9.42093469632965,0,0,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"49",2015-12-09 14:00:00,13682.4172720351,15,"01","3","3",1.6,9.25660130836127,0,0,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"50",2015-12-09 15:00:00,13783.9905291356,15.6,"01","3","3",1,9.08311369865856,0,0,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"51",2015-12-09 16:00:00,14414.5217863272,14.9,"01","4","3",0.633333333333333,7.86131313368358,0,0,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"52",2015-12-09 18:00:00,14686.4938955032,12,"01","4","3",3.53333333333333,7.7703736729585,0,0,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"53",2015-12-09 19:00:00,14650.9710077741,11.6,"01","4","3",3.93333333333333,7.68974982641521,0,0,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"54",2015-12-09 20:00:00,9646.68419893598,11.5,"01","5","3",2.36666666666667,5.94625457934707,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"55",2015-12-09 21:00:00,9114.39592812012,11.2,"01","5","3",2.66666666666667,5.87734391665047,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"56",2015-12-09 22:00:00,7745.65466030792,11.4,"01","5","3",2.46666666666667,5.80567880633832,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"57",2015-12-09 23:00:00,6633.34423829021,11.7,"01","5","3",2.16666666666667,5.72921592600626,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"58",2015-12-10 00:00:00,8709.21298995998,11,"01","0","4",1.66666666666667,4.46906807459479,0,0,0,1,0,1,0,1
"59",2015-12-10 01:00:00,8746.95605817216,10.6,"01","0","4",2.06666666666667,4.41858884443192,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"60",2015-12-10 02:00:00,8584.8828829081,12.1,"01","0","4",0.566666666666668,4.33765230088044,0,0,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"61",2015-12-10 03:00:00,8141.95687653578,12,"01","0","4",0.666666666666668,4.26051759385665,0,0,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"62",2015-12-10 05:00:00,8059.81019866222,11.9,"01","1","4",5.83333333333333,9.25377150588274,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"63",2015-12-10 06:00:00,7894.96179779433,11.9,"01","1","4",5.83333333333333,9.18190129918031,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"64",2015-12-10 07:00:00,8978.40987353213,11,"01","1","4",6.73333333333333,9.13045201784475,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"65",2015-12-10 08:00:00,12511.8271123369,11.5,"01","2","4",3.16666666666667,6.00291112741098,0,0,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"66",2015-12-10 09:00:00,13962.7150580226,11.4,"01","2","4",3.26666666666667,5.94541719094392,0,0,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"67",2015-12-10 10:00:00,14087.0451650745,13,"01","2","4",1.66666666666667,5.85551213518939,0,0,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"68",2015-12-10 11:00:00,13468.7249005397,13.8,"01","2","4",0.866666666666665,5.75068657280772,0,0,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"69",2015-12-10 12:00:00,14084.8249845915,14.4,"01","3","4",2.2,7.56878974429287,0,0,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"70",2015-12-10 13:00:00,14149.7652637212,14.7,"01","3","4",1.9,7.44967720077588,0,0,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"71",2015-12-10 14:00:00,13255.0325290443,15.1,"01","3","4",1.5,7.3246626533228,0,0,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"72",2015-12-10 15:00:00,13439.3075091391,15.1,"01","3","4",1.5,7.20227491007228,0,0,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"73",2015-12-10 16:00:00,15561.8000509533,14,"01","4","4",1.53333333333333,6.03890529705714,0,0,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"74",2015-12-10 17:00:00,16599.7344267882,12.8,"01","4","4",2.73333333333333,5.96944865778524,0,0,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"75",2015-12-10 18:00:00,16826.747881182,12,"01","4","4",3.53333333333333,5.9182610312044,0,0,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"76",2015-12-10 19:00:00,15796.0290919171,11,"01","4","4",4.53333333333333,5.88916094668519,0,0,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"77",2015-12-10 20:00:00,11570.4705875155,9.3,"01","5","4",4.56666666666667,4.22972602616385,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"78",2015-12-12 20:00:00,9900.89486424741,7.1,"01","5","6",6.76666666666667,4.28303219310118,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"79",2015-12-12 21:00:00,9368.60659343156,6.9,"01","5","6",6.96666666666667,4.33942068913565,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"80",2015-12-12 22:00:00,7661.84284707205,7.7,"01","5","6",6.16666666666667,4.37781476015125,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"81",2015-12-12 23:00:00,6992.45843142667,8.4,"01","5","6",5.46666666666667,4.40069370362043,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"82",2015-12-13 00:00:00,7740.65925422101,8.9,"02","0","7",3.76666666666667,3.21258592087159,0,0,0,1,0,1,0,1
"83",2015-12-13 01:00:00,8171.92931305722,8.5,"02","0","7",4.16666666666667,3.23263305429485,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"84",2015-12-13 02:00:00,8034.27812310692,8.8,"02","0","7",3.86666666666667,3.24595536111015,0,0,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"85",2015-12-13 03:00:00,7871.6499027221,8.4,"02","0","7",4.26666666666667,3.26740253507242,0,0,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"86",2015-12-13 04:00:00,7897.73702339816,8.2,"02","1","7",9.53333333333333,8.35926812558464,0,0,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"87",2015-12-13 05:00:00,8130.85597412044,8.4,"02","1","7",9.33333333333333,8.37973517228771,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"88",2015-12-13 07:00:00,8305.14014204137,8.4,"02","1","7",9.33333333333333,8.39977216564588,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"89",2015-12-13 08:00:00,12594.5288353312,7.6,"02","2","7",7.06666666666667,5.36953106587088,0,0,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"90",2015-12-13 09:00:00,14562.1637884513,8,"02","2","7",6.66666666666667,5.39678646387762,0,0,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"91",2015-12-13 10:00:00,13515.3486906842,9.8,"02","2","7",4.86666666666667,5.38564759292583,0,0,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"92",2015-12-13 11:00:00,14481.1272008193,11.6,"02","2","7",3.06666666666667,5.33692119294386,0,0,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"93",2015-12-13 12:00:00,14500.5537800462,13,"02","3","7",3.6,7.19313518128477,0,0,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"94",2015-12-13 13:00:00,10526.9857604729,13.8,"02","3","7",2.8,7.10082667646087,0,0,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"95",2015-12-13 14:00:00,7518.08616079332,13.9,"02","3","7",2.7,7.00835655803067,0,0,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"96",2015-12-13 15:00:00,7282.19198446721,14.1,"02","3","7",2.5,6.91362702299205,0,0,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"97",2015-12-13 16:00:00,7001.89419847971,13.4,"02","4","7",2.13333333333333,5.76892966894148,0,0,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"98",2015-12-13 17:00:00,7874.9801734467,11.5,"02","4","7",4.03333333333333,5.73246133912537,0,0,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"99",2015-12-13 18:00:00,7692.37032871426,10.1,"02","4","7",5.43333333333333,5.72617606498147,0,0,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"100",2015-12-13 19:00:00,7732.88862253027,8.8,"02","4","7",6.73333333333333,5.74733844167321,0,0,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"101",2015-12-13 20:00:00,7351.01757944235,8.3,"02","5","7",5.56666666666667,4.11189548221443,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"102",2015-12-13 21:00:00,8827.43760068342,8,"02","5","7",5.86666666666667,4.14876671372921,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"103",2015-12-13 22:00:00,6830.94030128338,7.4,"02","5","7",6.46666666666667,4.19747040031244,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"104",2015-12-13 23:00:00,7213.92143461283,7.6,"02","5","7",6.26666666666667,4.24094832795466,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"105",2015-12-14 00:00:00,8377.85105286189,7.3,"01","0","1",5.36666666666667,3.08981629436795,0,0,0,1,0,1,0,1
"106",2015-12-14 01:00:00,7970.44793421868,7.7,"01","0","1",4.96666666666667,3.12925265234372,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"107",2015-12-14 02:00:00,7791.16836021084,8.2,"01","0","1",4.46666666666667,3.15735437990235,0,0,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"108",2015-12-14 03:00:00,8104.76885344437,7.7,"01","0","1",4.96666666666667,3.19537162841822,0,0,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"109",2015-12-14 04:00:00,7444.26515973126,7.2,"01","1","1",10.5333333333333,8.30976271974814,0,0,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"110",2015-12-14 05:00:00,7949.91126475029,7.2,"01","1","1",10.5333333333333,8.35648435936097,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"111",2015-12-14 06:00:00,7768.96655538015,7.1,"01","1","1",10.6333333333333,8.4043254832564,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"112",2015-12-14 07:00:00,9646.12915381521,6.5,"01","1","1",11.2333333333333,8.46376856297045,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"113",2015-12-14 08:00:00,13061.8768270173,6.2,"01","2","1",8.46666666666667,5.46159955520111,0,0,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"114",2015-12-14 09:00:00,13794.5363864301,6.5,"01","2","1",8.16666666666667,5.51843839357136,0,0,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"115",2015-12-14 11:00:00,17947.3839800112,9.4,"01","2","1",5.26666666666667,5.51314816900315,0,0,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"116",2015-12-14 12:00:00,17484.4763492913,11.3,"01","3","1",5.3,7.40137965822367,0,0,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"117",2015-12-14 13:00:00,20257.4817726448,12.8,"01","3","1",3.8,7.32570751114973,0,0,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"118",2015-12-14 14:00:00,18521.3006348846,13.2,"01","3","1",3.4,7.24322059103992,0,0,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"119",2015-12-14 15:00:00,18057.8379590439,14,"01","3","1",2.6,7.14565729452394,0,0,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"120",2015-12-14 16:00:00,18666.1674114049,12.6,"01","4","1",2.93333333333333,6.01289411373611,0,0,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"121",2015-12-14 17:00:00,18801.0433757514,10.9,"01","4","1",4.63333333333333,5.98390679882371,0,0,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"122",2015-12-14 18:00:00,18692.254532081,9.8,"01","4","1",5.73333333333333,5.97864175211025,0,0,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"123",2015-12-14 19:00:00,18766.6305782638,9.7,"01","4","1",5.83333333333333,5.97558853332182,0,0,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"124",2015-12-14 20:00:00,9994.14244453632,8.8,"01","5","1",5.06666666666667,4.32484359149193,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"125",2015-12-14 21:00:00,9178.78116212913,8,"01","5","1",5.86666666666667,4.35724035983602,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"126",2015-12-14 22:00:00,7198.38017123134,7.2,"01","5","1",6.66666666666667,4.4057659982668,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"127",2015-12-14 23:00:00,6969.14653635444,6.8,"01","5","1",7.06666666666667,4.46167681185417,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"128",2015-12-15 00:00:00,7697.36573480116,6.5,"01","0","2",6.16666666666667,3.32271642455918,0,0,0,1,0,1,0,1
"129",2015-12-15 01:00:00,7926.0443245573,6.7,"01","0","2",5.96666666666667,3.3782710759884,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"130",2015-12-15 02:00:00,7933.25991112727,7.2,"01","0","2",5.46666666666667,3.42215241960779,0,0,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"131",2015-12-15 03:00:00,7658.51257634745,7.1,"01","0","2",5.56666666666667,3.46721292777582,0,0,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"132",2015-12-15 04:00:00,7055.17853007338,6.8,"01","1","2",10.9333333333333,8.58429688821818,0,0,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"133",2015-12-15 05:00:00,7852.77836861601,6.3,"01","1","2",11.4333333333333,8.6441608085359,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"134",2015-12-15 06:00:00,8010.41118291393,6.9,"01","1","2",10.8333333333333,8.69015967591119,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"135",2015-12-15 07:00:00,10366.5777205712,6.5,"01","1","2",11.2333333333333,8.74359681092681,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"136",2015-12-15 08:00:00,16806.7662568344,6.2,"01","2","2",8.46666666666667,5.7355480552985,0,0,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"137",2015-12-15 09:00:00,17931.287671509,6.9,"01","2","2",7.76666666666667,5.77822589570144,0,0,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"138",2015-12-15 10:00:00,17884.6638813645,8.8,"01","2","2",5.86666666666667,5.78008421214206,0,0,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"139",2015-12-15 11:00:00,17625.4578099662,10.3,"01","2","2",4.36666666666667,5.75038549927966,0,0,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"140",2015-12-15 12:00:00,17931.8427166297,11.1,"01","3","2",5.5,7.63783455815382,0,0,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"141",2015-12-15 13:00:00,18447.4796338226,12.2,"01","3","2",4.4,7.56980121645206,0,0,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"142",2015-12-15 14:00:00,18200.4845550811,13.3,"01","3","2",3.3,7.48008420344844,0,0,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"143",2015-12-15 15:00:00,17589.3798771163,13.8,"01","3","2",2.8,7.38174632914155,0,0,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"144",2015-12-15 16:00:00,17599.3706892901,13,"01","4","2",2.53333333333333,6.23561765303035,0,0,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"145",2015-12-15 17:00:00,19066.9099885989,10.5,"01","4","2",5.03333333333333,6.21035526902786,0,0,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"146",2015-12-15 18:00:00,19109.648462898,8.5,"01","4","2",7.03333333333333,6.2276476744477,0,0,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"147",2015-12-15 19:00:00,19715.2026896551,7.6,"01","4","2",7.93333333333333,6.26348752147586,0,0,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"148",2015-12-15 20:00:00,9706.62907197885,7,"01","5","2",6.86666666666667,4.64451482834454,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"149",2015-12-15 21:00:00,8934.56130899151,6.4,"01","5","2",7.46666666666667,4.70381384962013,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"150",2015-12-15 22:00:00,7109.57295190857,6,"01","5","2",7.86666666666667,4.77027167585854,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"151",2015-12-15 23:00:00,7395.42118910374,6.9,"01","5","2",6.96666666666667,4.81642230160481,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"152",2015-12-16 00:00:00,7889.96639170742,7.5,"01","0","3",5.16666666666667,3.64899601799309,0,0,0,1,0,1,0,1
"153",2015-12-16 01:00:00,7675.16392997047,7,"01","0","3",5.66666666666667,3.69139128996186,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"154",2015-12-16 02:00:00,7808.37475895463,7.4,"01","0","3",5.26666666666667,3.72449095767275,0,0,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"155",2015-12-16 03:00:00,7665.72816291742,8,"01","0","3",4.66666666666667,3.74428794260259,0,0,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"156",2015-12-16 04:00:00,7342.69190263085,7.6,"01","1","3",10.1333333333333,8.83874041548558,0,0,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"157",2015-12-16 05:00:00,8031.50289750309,7.9,"01","1","3",9.83333333333333,8.85963879019212,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"158",2015-12-16 06:00:00,7818.36557112844,8.3,"01","1","3",9.43333333333333,8.87169325319353,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"159",2015-12-16 08:00:00,18756.63976609,7.2,"01","2","3",7.46666666666667,5.83994094837182,0,0,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"160",2015-12-16 09:00:00,19320.0105636688,8.1,"01","2","3",6.56666666666667,5.85521090062794,0,0,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"161",2015-12-16 10:00:00,19322.7857892726,9.5,"01","2","3",5.16666666666667,5.84074321727213,0,0,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"162",2015-12-16 11:00:00,18914.8276255087,11,"01","2","3",3.66666666666667,5.79506154632923,0,0,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"163",2015-12-16 12:00:00,19139.6208994194,13,"01","3","3",3.6,7.64164909494649,0,0,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"164",2015-12-16 13:00:00,19577.5514997048,13.3,"01","3","3",3.3,7.55042241516393,0,0,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"165",2015-12-16 15:00:00,17558.8523954741,14.8,"01","3","3",1.8,7.42959460692552,0,0,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"166",2015-12-16 16:00:00,18095.0259821353,14.1,"01","4","3",1.43333333333333,6.25934735628506,0,0,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"167",2015-12-16 17:00:00,19568.6707777726,11.7,"01","4","3",3.83333333333333,6.20837197813268,0,0,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"168",2015-12-16 18:00:00,19199.0107273415,9.4,"01","4","3",6.13333333333333,6.20679526700962,0,0,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"169",2015-12-16 19:00:00,18715.5664271532,9.3,"01","4","3",6.23333333333333,6.20735288454748,0,0,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"170",2015-12-16 20:00:00,11005.9896996951,8.6,"01","5","3",5.26666666666667,4.55594051054276,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"171",2015-12-16 21:00:00,9210.97377913364,7.9,"01","5","3",5.96666666666667,4.58558267196373,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"172",2015-12-16 22:00:00,7752.87024687789,9.5,"01","5","3",4.36666666666667,4.58098281143199,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"173",2015-12-16 23:00:00,7756.2005176025,8.5,"01","5","3",5.36666666666667,4.59749159136891,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"174",2015-12-17 00:00:00,8705.32767411461,7.8,"01","0","4",4.86666666666667,3.42836188079298,0,0,0,1,0,1,0,1
"175",2015-12-17 01:00:00,8352.3189773066,6.9,"01","0","4",5.76666666666667,3.47749431348618,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"176",2015-12-17 02:00:00,8409.48862474563,6.2,"01","0","4",6.46666666666667,3.54030276785802,0,0,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"177",2015-12-17 03:00:00,8192.46598252561,5.8,"01","0","4",6.86666666666667,3.61019628702568,0,0,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"178",2015-12-17 04:00:00,7909.39297093428,5.5,"01","1","4",12.2333333333333,8.75159146753224,0,0,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"179",2015-12-17 05:00:00,8484.97476116999,4.9,"01","1","4",12.8333333333333,8.83735697966908,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"180",2015-12-17 06:00:00,8067.58083035296,4.8,"01","1","4",12.9333333333333,8.92342158669769,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"181",2015-12-17 07:00:00,10087.3900248252,5,"01","1","4",12.7333333333333,9.00347540756376,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"182",2015-12-17 08:00:00,16824.5277006989,5.4,"01","2","4",9.26666666666667,6.00677567651821,0,0,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"183",2015-12-17 09:00:00,17685.402683009,6.5,"01","2","4",8.16666666666667,6.05215928063142,0,0,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
